"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0595025,0.918584,0.000489508,0.000536594,0.00086301,0.00154935,0.00211328,0.00310865,0.00567105,0.0117678,0.0257614,0.0849806,6.49971e-05,0.554956,0.923209,1,63.4379,0.40838,0.342083,27.7663,0.540764,64.8188,1.04446,178.548,0.401747,258.715,1.07062,299.68,0.96853,0.201281,0.398039,0.218281,0.412222
0.0653253,0.83706,0.000428161,0.000348975,0.000619782,0.00149595,0.00208656,0.00262786,0.00498079,0.0104686,0.0234626,0.0769786,5.49311e-05,0.624895,0.937573,1,64.3372,0.349893,0.359561,27.9533,0.882918,63.7142,0.818532,179.624,0.433555,259.752,0.422287,297.247,0.745382,0.190805,0.374732,0.202367,0.39171
0.0586611,0.796463,0.000317672,0.000262151,0.000512076,0.00119222,0.00158538,0.00224815,0.00409758,0.00903053,0.0204519,0.0650722,8.21395e-05,0.629567,0.986105,1,48.0119,0.333334,0.331168,27.8515,0.620081,61.9394,2.95893,177.496,3.99869,260.425,0.887607,296.807,2.0005,0.200979,0.392708,0.21668,0.414204
0.0505044,0.682019,0.000188014,0.000189133,0.000352111,0.00074374,0.00101205,0.00143469,0.0025945,0.00541038,0.0115766,0.0367087,0.000100198,0.557319,0.952873,1,63.804,0.355737,0.242382,27.2446,0.6037,64.7635,0.500605,180.027,0.49335,258.604,1.12495,299.236,0.729478,0.185206,0.371494,0.212022,0.398656
0.0528395,0.843049,0.000528496,0.000594665,0.00088446,0.00116595,0.00153597,0.00213255,0.00395885,0.00840689,0.0184048,0.0590216,7.21053e-05,0.421521,0.991823,1,50.7599,0.42578,0.292022,27.8224,0.52124,63.9226,3.92682,179.656,1.73291,258.883,0.65514,297.113,1.29998,0.193575,0.387878,0.218066,0.397457
0.0659345,0.641434,0.000532038,0.000444466,0.000706601,0.000913164,0.00123507,0.00168472,0.00316849,0.00649136,0.0143581,0.0452625,0.000154649,0.36394,0.983475,1,79.0591,0.220922,0.312598,28.5222,1.48051,61.9376,0.468084,177.808,0.86205,260.381,1.89296,298.99,0.486625,0.202917,0.414283,0.226672,0.46295
0.0514536,0.793474,0.000311327,0.000333885,0.000539727,0.000838192,0.00126639,0.00161129,0.00302991,0.00632791,0.0140256,0.0434744,0.000105953,0.486407,0.950729,1,46.4517,0.384502,0.271626,28.0217,1.10518,62.5404,2.53451,178.604,2.27494,259.446,0.753825,298.616,0.472145,0.198987,0.405184,0.225672,0.46057
0.0549698,0.780053,0.000459361,0.000357309,0.000541761,0.00102496,0.00129174,0.00182934,0.00328347,0.00713977,0.0153227,0.0490729,9.30034e-05,0.502609,0.978546,1,41.1857,0.347678,0.294624,28.5661,3.38134,63.0828,1.19126,178.293,0.773981,260.808,1.04015,299.552,0.388319,0.200369,0.396563,0.227534,0.454175
0.0550884,0.754316,0.000506106,0.000364603,0.000586718,0.00101291,0.00134841,0.00177733,0.00330769,0.00730143,0.0157723,0.0496225,9.59359e-05,0.465544,0.964113,1,38.103,0.338027,0.285644,28.6283,6.16429,64.0092,1.12535,178.214,1.07365,261.193,1.06143,299.722,0.480565,0.205651,0.39501,0.221322,0.449644
0.0443137,0.796949,0.000340634,0.000272028,0.000432246,0.000693203,0.00104213,0.00133794,0.00257845,0.00544324,0.0119725,0.0380719,0.000127897,0.491671,0.984144,1,67.6841,0.466372,0.247335,28.1908,0.378921,62.7703,0.78332,178.309,1.40137,259.106,0.501793,299.005,0.332813,0.221282,0.432342,0.263084,0.502813
0.05665,0.781318,0.000334745,0.000265948,0.000424672,0.00103699,0.00150686,0.0020187,0.00374495,0.00827902,0.0177479,0.0571735,0.000116997,0.636305,0.965255,1,52.1699,0.292364,0.307793,27.7616,3.73511,63.3284,1.23833,178.934,0.849221,260.255,0.466072,295.217,1.24414,0.192312,0.397463,0.194447,0.409796
0.049146,0.805883,0.000358431,0.000327686,0.000561782,0.00117782,0.00155042,0.00207625,0.00398098,0.00888868,0.0187703,0.0615258,6.98039e-05,0.58021,0.998238,1,47.4358,0.438787,0.279609,27.984,0.330864,63.4154,2.11876,178.893,0.660171,259.469,2.03201,297.347,0.933322,0.204384,0.389793,0.222141,0.399121
0.0527235,0.797153,0.000365398,0.00026858,0.00036767,0.000929074,0.00131156,0.00185778,0.00345812,0.0069594,0.0160914,0.0506444,0.000104927,0.647358,0.958019,1,66.9531,0.366209,0.292262,27.411,0.662674,61.6278,1.44492,178.591,0.434067,261.772,1.02998,300.17,0.486592,0.201737,0.397167,0.220447,0.478875
0.0529997,0.781018,0.000381264,0.000240871,0.000392888,0.000989996,0.00134891,0.00181894,0.00354347,0.0072574,0.0166141,0.0521116,9.64881e-05,0.652068,0.963692,1,67.8512,0.355019,0.290737,27.5522,0.57314,62.0576,2.48098,179.356,0.460557,262.138,1.11347,300.015,0.504483,0.198593,0.391236,0.211796,0.461953
0.0523919,0.783407,0.000275131,0.000223,0.000423267,0.000986966,0.00135297,0.00188386,0.00338999,0.00765001,0.0168933,0.0541218,0.000104061,0.667601,0.990999,1,61.1867,0.332268,0.295023,28.1023,0.81015,64.4231,2.03465,178.176,0.334512,261.279,2.01251,296.461,0.294959,0.200155,0.395247,0.207173,0.430573
0.0518666,0.748662,0.000325036,0.000274153,0.000426474,0.00109072,0.00146008,0.00196901,0.00383072,0.0076121,0.0168388,0.0541983,0.000114595,0.642085,0.923308,1,70.7062,0.311396,0.27352,28.6938,1.92835,63.782,1.10563,179.806,0.317222,260.989,0.305071,299.282,0.399552,0.209165,0.411129,0.196398,0.4719
0.0469228,0.768765,0.00026211,0.000157604,0.000355353,0.000809403,0.00107984,0.00150652,0.00273944,0.00608008,0.013216,0.0422525,0.000129357,0.641687,0.982747,1,82.9211,0.363301,0.262713,28.8682,2.03667,63.7152,0.925228,179.89,0.277015,261.379,0.319607,296.078,0.37691,0.216126,0.424164,0.224082,0.468
0.0536801,0.834465,0.000363492,0.0003125,0.000569696,0.000998069,0.00131956,0.00183047,0.00331365,0.00704232,0.0155881,0.048365,0.000109172,0.515573,0.957464,1,76.0821,0.388011,0.308585,29.3037,0.529332,62.0449,2.43124,179.135,0.259257,261.814,0.823779,296.195,2.08108,0.238989,0.444939,0.264283,0.496234
0.0576991,0.775443,0.000364917,0.000350642,0.00059433,0.000884824,0.00123717,0.00167226,0.00302749,0.00641179,0.0139412,0.0420736,0.000106532,0.422639,0.969729,1,47.3618,0.33343,0.299308,28.2915,1.07063,65.6968,0.853765,179.604,3.74609,260.407,0.327287,296.953,0.511511,0.203229,0.404278,0.224593,0.452036
0.0561892,0.766084,0.000532979,0.000450563,0.000612046,0.000944851,0.0012351,0.00166913,0.00309727,0.00646978,0.0142173,0.0427983,0.00010079,0.422654,0.960345,1,53.2224,0.356888,0.288556,27.8358,1.72752,62.1771,1.30476,179.86,1.30057,260.765,0.303088,299.385,2.99163,0.202855,0.398973,0.230347,0.464024
0.0554424,0.835747,0.000293732,0.000270262,0.000516446,0.00111567,0.00157593,0.00214548,0.0038755,0.00771924,0.0171518,0.0527816,9.60672e-05,0.547736,0.890425,1,57.5833,0.368326,0.295337,28.8541,1.0669,66.3596,0.851123,177.483,1.04872,261.168,3.09548,297.794,1.06437,0.21193,0.407482,0.222181,0.4402
0.0530238,0.689687,0.000519185,0.000609894,0.000823656,0.000963913,0.00134141,0.00174303,0.00320156,0.00717398,0.0160484,0.0520114,0.000107254,0.366665,0.990161,1,49.4936,0.316265,0.26428,28.3169,0.528105,64.0471,1.65405,182.18,2.20088,259.745,0.46123,295.304,1.11465,0.212417,0.407822,0.204136,0.413356
0.0534651,0.699528,0.000658613,0.000438357,0.000917254,0.000968228,0.00131386,0.0017862,0.00331107,0.00669491,0.0149249,0.0500303,8.79663e-05,0.334981,0.992106,1,57.8065,0.342057,0.259184,27.7268,0.858965,63.9053,2.49731,182.905,1.28037,257.42,0.268771,295.765,1.00391,0.191777,0.386596,0.199545,0.388082
0.0574419,0.795871,0.000310374,0.000365257,0.000613584,0.000842358,0.00116098,0.00143085,0.00276752,0.00604635,0.0128584,0.0384648,0.000128256,0.391658,0.974522,1,44.227,0.325207,0.301141,28.013,2.58069,63.6193,1.77447,176.433,0.532425,263.863,2.16993,297.049,0.653162,0.199251,0.40461,0.223179,0.49165
0.0624577,0.791867,0.000344026,0.00043245,0.000606962,0.000828105,0.00115785,0.00162513,0.0028085,0.00600849,0.0130491,0.0395556,0.000134487,0.409803,0.988779,1,45.5747,0.293899,0.330979,28.4241,4.04525,64.6398,1.18074,175.371,0.570052,264.47,1.34973,296.655,0.823856,0.199025,0.409468,0.247789,0.497228
0.0576487,0.785994,0.000611917,0.000412274,0.000670202,0.00103617,0.00140005,0.00181108,0.00335381,0.00724533,0.0157212,0.0485435,0.000124572,0.426838,0.958736,1,56.2875,0.304965,0.301605,28.3847,1.53499,62.9702,2.48074,176.105,0.523707,264.024,0.573076,297.384,0.617456,0.197117,0.407572,0.199348,0.469689
0.0572821,0.882789,0.000417027,0.000340889,0.000623245,0.000923299,0.00126265,0.0017308,0.00317044,0.00640743,0.0147409,0.0445669,7.75452e-05,0.429979,0.960695,1,60.4852,0.447561,0.318856,28.1693,0.776486,63.2386,1.45276,176.629,0.991457,262.299,1.45488,298.163,0.490451,0.199842,0.398348,0.254624,0.471606
0.0516867,0.690375,0.000380842,0.000315026,0.000565648,0.000922781,0.00127325,0.00167581,0.00311252,0.00651335,0.0147757,0.0463466,0.000143804,0.46843,0.969601,1,64.822,0.277609,0.255578,28.0816,1.10044,63.3346,2.2461,180.955,1.75254,258.368,0.341548,296.21,3.456,0.197857,0.413741,0.203256,0.398304
0.0554932,0.640442,0.000372837,0.000349945,0.000535422,0.000960303,0.00132055,0.00182805,0.0033323,0.00705808,0.0148852,0.0480693,0.000113474,0.4816,0.933931,1,56.2348,0.265528,0.255544,28.4399,2.55542,63.0142,1.65002,177.71,1.55538,259.961,0.55009,299.14,0.665475,0.193376,0.384954,0.19652,0.405119
0.0701111,0.662757,0.000520104,0.00055967,0.000824837,0.00104129,0.00143489,0.00183896,0.00345824,0.00690708,0.0154661,0.0470639,8.10368e-05,0.355668,0.955745,1,47.7085,0.289942,0.314012,26.2249,0.31244,64.7326,0.560222,179.7,0.603863,259.195,0.351975,298.071,0.517994,0.179454,0.351701,0.199748,0.376998
0.0646318,0.651911,0.00043107,0.00050682,0.000643582,0.00101413,0.00133251,0.00182519,0.00336519,0.00680795,0.0151533,0.0463257,7.68966e-05,0.43342,0.94197,1,48.5399,0.319589,0.291703,26.2354,0.302323,62.4185,0.60944,179.45,0.790506,258.879,0.312089,296.713,0.576852,0.183488,0.354363,0.196151,0.380536
0.057543,0.821066,0.000571983,0.000470469,0.000654874,0.00124484,0.00163212,0.00221058,0.00408411,0.00788178,0.0173372,0.054048,8.04963e-05,0.449709,0.888768,1,56.4857,0.377394,0.291666,28.2775,1.10074,66.23,3.96042,178.42,3.55554,260.819,1.09398,296.158,0.400731,0.199303,0.393096,0.196384,0.397609
0.0580666,0.636666,0.000465235,0.000294971,0.000613646,0.00079901,0.00104237,0.00143441,0.00264097,0.0055275,0.0122899,0.0366528,9.0896e-05,0.39638,0.970929,1,49.0658,0.338988,0.264513,26.7605,0.325516,62.4995,0.561272,178.18,0.336736,261.411,0.538371,297.935,0.364055,0.188758,0.363165,0.211004,0.400217
0.0608149,0.645672,0.000226962,0.000224414,0.000442022,0.000799314,0.00103453,0.00141347,0.00261099,0.00556487,0.0120858,0.0385249,9.79741e-05,0.500206,0.991852,1,74.8485,0.285582,0.282679,26.9905,0.453793,64.5189,5.32721,178.566,6.0798,263.851,0.259584,295.96,0.692268,0.176421,0.354917,0.177136,0.417366
0.0512166,0.869284,0.000391055,0.000425799,0.00065712,0.00110969,0.00164564,0.0021734,0.00395177,0.00823786,0.0189612,0.0614398,0.000100254,0.508327,0.976054,1,63.5236,0.365931,0.297424,29.4627,2.53848,65.5728,4.17972,180.33,0.466925,258.625,0.624448,301.944,0.965528,0.213905,0.431956,0.238011,0.490015
0.0507346,0.605343,0.000213514,0.000229464,0.000383992,0.000567878,0.000846201,0.00110992,0.00205392,0.00430087,0.00949692,0.0281256,0.000143877,0.454206,0.973152,1,46.4806,0.343606,0.240978,27.9306,0.35421,61.1684,0.470158,178.116,0.513244,263.036,0.736617,294.456,2.0987,0.225401,0.408591,0.237979,0.484366
0.0589701,0.796151,0.000655283,0.000910663,0.000974587,0.000963984,0.00143567,0.00182689,0.00346221,0.00685572,0.0149038,0.0482441,0.000101338,0.295634,0.967685,1,59.7982,0.351868,0.307586,28.5719,4.39891,64.0212,3.73948,179.623,2.41889,261.08,0.313738,297.2,0.489758,0.216713,0.414017,0.232639,0.480678
0.0571834,0.711247,0.000214774,0.000289534,0.000576933,0.000778567,0.00112411,0.00149536,0.00266947,0.00541696,0.0118053,0.0369874,0.000111845,0.396124,0.940088,1,50.4009,0.336167,0.273189,27.4242,0.423265,62.5941,0.478817,180.216,0.554205,258.876,2.90365,298.411,1.08465,0.19508,0.396503,0.239761,0.420436
0.0587714,0.649472,0.00059766,0.000355767,0.000453807,0.000879431,0.00124604,0.00162909,0.00309507,0.00605693,0.013528,0.0423947,0.00010853,0.448297,0.932918,1,52.3822,0.289059,0.27773,28.5982,0.475212,60.0745,0.63247,180.947,0.434097,259.14,1.85446,295.714,0.505319,0.211743,0.412322,0.232757,0.399529
0.0591723,0.694949,0.000369095,0.000455432,0.000827122,0.000997379,0.00140987,0.00192689,0.00347959,0.00700131,0.0148056,0.0479705,9.84452e-05,0.367226,0.919773,1,73.7773,0.298523,0.279181,28.7097,0.496039,62.0527,7.34965,181.198,0.42726,261.18,0.417268,297.709,0.511364,0.204347,0.407014,0.205581,0.422377
0.05487,0.813698,0.000453907,0.000310109,0.00050129,0.00086572,0.00116405,0.00154829,0.00288429,0.00600215,0.01339,0.0402257,0.000121038,0.459067,0.968881,1,54.0187,0.349265,0.296348,28.4148,0.807459,63.4956,0.527451,177.61,1.45644,263.975,0.285778,293.653,0.541963,0.201914,0.417928,0.202423,0.471451
0.0546089,0.718626,0.000482489,0.000605213,0.000761809,0.000869901,0.00122411,0.00170979,0.00313879,0.0066773,0.0146416,0.0458702,8.76723e-05,0.367193,0.982099,1,55.8187,0.338143,0.270791,28.6904,3.64393,62.844,1.1237,177.508,1.19201,262.978,0.481072,295.774,1.99799,0.194563,0.383446,0.187473,0.425693
0.0497736,0.712301,0.000540602,0.000371194,0.000584491,0.000833242,0.00114852,0.00148655,0.00280449,0.00579156,0.0130162,0.0407599,0.000130154,0.35807,0.989142,1,48.1399,0.330633,0.249044,28.0954,0.557552,64.0068,2.862,178.045,2.98357,261.159,3.28936,296.354,2.00582,0.200935,0.403304,0.211001,0.435065
0.0481319,0.736619,0.000442993,0.000517902,0.000602858,0.000788918,0.00113582,0.00139995,0.00259241,0.00559609,0.0120549,0.0388584,7.69918e-05,0.327261,0.979445,1,54.7587,0.455278,0.237832,28.5783,2.7608,64.4326,0.987202,179.354,0.692067,262.229,0.423126,297.178,0.908333,0.193702,0.382672,0.202984,0.417999
0.0502236,0.848731,0.000532421,0.000414068,0.000620717,0.000894269,0.00117637,0.0017072,0.00299775,0.00631326,0.0140452,0.0438638,0.000126532,0.438787,0.965637,1,39.9367,0.390405,0.277112,28.1225,0.809679,65.4629,2.10954,180.673,0.422832,259.829,0.335371,296.689,0.562734,0.206369,0.429198,0.217873,0.482183
0.0537162,0.735572,0.000320536,0.000306403,0.000534658,0.000840385,0.00118522,0.00158325,0.00274578,0.00622059,0.0136058,0.0427443,9.3541e-05,0.458175,0.99667,1,61.894,0.354894,0.28224,28.5909,0.518245,61.8916,1.1266,178.019,1.28427,263.279,1.73446,296.868,1.23552,0.206649,0.399523,0.225528,0.454963
0.0539686,0.679073,0.000310511,0.000301309,0.000471978,0.000767096,0.00101419,0.00141086,0.00250755,0.00525311,0.011625,0.0357335,0.000136,0.442118,0.987106,1,56.3642,0.306474,0.26513,27.6528,0.454475,62.4603,1.61022,177.09,0.969092,260.821,0.519154,297.618,0.764964,0.197981,0.394489,0.235903,0.432401
0.0454669,0.807757,0.000446558,0.000439091,0.000609911,0.000781897,0.00107001,0.00140214,0.00275811,0.00528133,0.0121791,0.0367209,0.000132061,0.339817,0.96422,1,54.4198,0.461064,0.247114,29.1666,2.92993,63.8335,1.0968,182.296,0.715134,259.35,0.874509,298.982,2.91881,0.239382,0.455823,0.272748,0.510675
0.0474783,0.663427,0.000477536,0.000397841,0.00061838,0.000746132,0.00102411,0.00139271,0.00242263,0.00549187,0.0116328,0.038297,0.000139222,0.353277,0.99623,1,41.2852,0.343541,0.239021,29.1946,0.549066,62.7674,0.877929,181.571,0.278467,255.445,0.53279,298.863,0.463324,0.231944,0.439369,0.270324,0.455059
0.0673017,0.888364,0.000409169,0.000390922,0.000611093,0.000971723,0.00145,0.00212106,0.00362178,0.0074814,0.0156785,0.0483386,8.62809e-05,0.459882,0.933182,1,62.6658,0.36446,0.368234,27.8737,0.447557,65.4983,1.4384,177.141,1.56246,264.18,0.840679,294.916,0.935735,0.196669,0.399831,0.222534,0.465163
0.0653161,0.884986,0.000517718,0.000401326,0.000759228,0.00134633,0.00177009,0.00216984,0.00429921,0.00818283,0.0178915,0.0549852,6.86065e-05,0.448989,0.907523,1,41.1594,0.438656,0.353411,27.0441,0.362771,60.6265,0.801024,176.61,2.18667,265.107,0.449577,297.673,0.401111,0.20134,0.39104,0.223086,0.454159
0.0481679,0.812936,0.000611561,0.000446856,0.00078179,0.00111972,0.00156789,0.00198381,0.00378366,0.00845928,0.0184276,0.0603078,0.000100661,0.42498,0.992028,1,71.4105,0.361443,0.263255,28.6608,3.13049,65.747,2.77687,181.292,0.494596,259.288,0.496266,294.807,3.1741,0.19869,0.416407,0.189716,0.397665
0.0529069,0.879896,0.000440662,0.000356497,0.000539207,0.00111462,0.00158267,0.00199542,0.00379834,0.00816139,0.0175803,0.0543979,8.11839e-05,0.534449,0.964239,1,60.2066,0.459867,0.308994,27.9804,0.396579,62.2773,0.572677,180.644,0.37042,260.173,0.407807,301.544,0.430266,0.219974,0.415467,0.255829,0.485263
0.0555124,0.704632,0.000432083,0.000351564,0.00066713,0.000862658,0.00115819,0.0017327,0.00290985,0.00633128,0.0140549,0.043946,0.000108925,0.390588,0.970571,1,60.6069,0.297531,0.272963,29.0802,3.24536,63.5388,3.4191,176.745,2.56727,260.674,1.30917,294.254,2.03461,0.198179,0.398587,0.203366,0.409877
0.0517481,0.816201,0.000472698,0.000441608,0.000597536,0.001113,0.00147041,0.00183372,0.00377846,0.00784347,0.0169725,0.0537588,7.48949e-05,0.491566,0.951699,1,47.9321,0.45604,0.279987,27.6018,0.349155,63.2632,0.693696,180.68,0.795201,262.058,0.384465,299.875,0.578234,0.207373,0.393014,0.207882,0.463677
0.0513168,0.779882,0.000562308,0.000423858,0.000690346,0.00122118,0.00162849,0.00211054,0.00388814,0.00780154,0.0167439,0.0531831,0.000115891,0.419039,0.877344,1,54.3452,0.352992,0.253802,28.4945,5.23731,62.7867,2.68391,177.613,2.05958,260.169,0.380059,294.458,0.658348,0.20752,0.416859,0.19739,0.39683
0.0590265,0.783428,0.000475461,0.000482257,0.00067177,0.000958723,0.00133555,0.00184377,0.00338743,0.00662901,0.0138093,0.0452073,0.000118184,0.373055,0.904441,1,56.9617,0.316525,0.294428,29.1699,2.43173,63.0018,4.37616,178.099,0.967766,261.215,0.4158,295.292,0.799588,0.20822,0.420413,0.218634,0.451434
0.0501547,0.747594,0.000675166,0.000552841,0.000988863,0.000963949,0.00136249,0.00174837,0.00324329,0.0064394,0.0144234,0.0465403,0.000120562,0.314525,0.952161,1,49.3573,0.340896,0.252121,29.1543,1.8479,64.3589,1.95365,178.904,0.472863,263.683,1.25521,295.949,2.14448,0.212474,0.419209,0.19289,0.427057
0.0569566,0.788657,0.000298613,0.000294505,0.00050106,0.00110967,0.0014726,0.00203216,0.00398248,0.0085359,0.0191079,0.0594085,8.49827e-05,0.63823,0.99356,1,51.0697,0.369407,0.32308,26.902,0.304878,61.6705,2.7439,180.211,0.862925,257.702,0.250196,298.368,1.56025,0.206233,0.397227,0.227746,0.454376
0.0516399,0.769337,0.000528899,0.000618615,0.00076756,0.00106226,0.00144787,0.00192612,0.00355977,0.00759573,0.0163826,0.0519538,8.49516e-05,0.38789,0.994481,1,42.2227,0.357287,0.266146,28.2989,2.8583,66.0354,1.96745,176.973,2.79524,259.933,0.257015,294.926,0.863476,0.183203,0.379177,0.175778,0.393138
0.0474419,0.680638,0.000256672,0.00023151,0.00042714,0.000661782,0.000860083,0.00116326,0.00217174,0.00450863,0.00950985,0.0296286,0.000149665,0.428214,0.961198,1,81.9756,0.358642,0.234536,28.5914,0.440045,62.1516,0.99597,180.14,0.368742,261.995,1.43229,297.419,0.871833,0.218871,0.426965,0.24783,0.471967
0.0481845,0.782947,0.000345014,0.000293316,0.000449087,0.00073002,0.00106437,0.00143748,0.00253729,0.00529241,0.0113981,0.0344312,0.000123089,0.436586,0.930316,1,49.9966,0.406038,0.246397,28.5953,0.897835,62.986,1.86998,178.894,0.486631,258.928,1.57728,299.57,0.413582,0.201093,0.418357,0.245724,0.461064
0.0655561,0.747451,0.000552134,0.000484196,0.000674835,0.00114526,0.00159341,0.00213131,0.00395678,0.00774533,0.0165242,0.0529551,7.7095e-05,0.430232,0.900593,1,56.1377,0.310615,0.30974,27.8557,0.884603,64.8682,0.559075,178.969,2.91122,263.109,0.290472,294.913,0.827307,0.183405,0.36959,0.167723,0.373655
0.0515454,0.672643,0.000404821,0.000371375,0.000453708,0.000678382,0.000951368,0.00125312,0.00237407,0.00480014,0.0103388,0.0311385,0.000123304,0.381604,0.935609,1,54.3962,0.335742,0.235198,27.8979,0.65292,63.9402,3.86653,179.148,0.545039,257.62,1.05203,300.701,1.13236,0.190093,0.387656,0.232386,0.441957
0.0552457,0.865593,0.000378723,0.000475705,0.00066424,0.00102813,0.00139472,0.00188641,0.00335185,0.00727387,0.0157428,0.0495089,0.000119245,0.462369,0.993004,1,57.8832,0.352255,0.323109,29.1077,3.64793,62.3206,1.69161,177.532,0.57267,262.334,0.358783,297.233,1.40974,0.220428,0.437693,0.255694,0.499946
0.0548942,0.869846,0.000383534,0.000475293,0.000670556,0.00103911,0.001414,0.00189875,0.00339319,0.00731168,0.0157918,0.0497712,0.000120898,0.468508,0.991979,1,59.1925,0.355656,0.321949,29.1173,3.50376,62.28,1.63807,177.375,0.569809,262.309,0.346338,297.224,1.3215,0.221274,0.438684,0.255426,0.501341
0.0515815,0.713203,0.0004235,0.000447115,0.000605209,0.000771957,0.0010232,0.00134762,0.00260818,0.00527173,0.0112535,0.0354977,0.000129569,0.346489,0.971946,1,54.6769,0.346652,0.256027,28.1785,0.614917,61.9121,1.29611,180.71,0.927363,259.873,0.89159,297.379,0.342427,0.210791,0.417477,0.239275,0.465964
0.0470851,0.860275,0.000518656,0.000515133,0.000724562,0.000742193,0.00100523,0.00136341,0.00235548,0.00506045,0.0107368,0.0338151,0.000150316,0.291607,0.961712,1,51.2123,0.443204,0.258818,28.9688,2.53058,64.0739,2.12927,178.814,0.898681,263.335,0.877268,297.578,4.31652,0.227363,0.453651,0.260858,0.557538
0.0481734,0.76063,0.000341538,0.00018675,0.000366752,0.000724791,0.000980518,0.00128411,0.00258628,0.00519828,0.0114836,0.034711,0.000140242,0.533012,0.942146,1,56.6026,0.373793,0.253742,28.5728,0.664625,62.9767,0.323636,179.582,1.59556,260.482,0.290431,296.99,0.320176,0.21699,0.426742,0.239097,0.491465
0.0610611,0.87197,0.000806583,0.000576924,0.00100788,0.0011943,0.00169708,0.00216413,0.00437258,0.00836692,0.0186403,0.060179,8.63294e-05,0.358953,0.960594,1,55.7961,0.371405,0.335839,28.2031,0.884826,64.7234,5.46175,178.054,0.346051,261.114,2.64032,297.187,3.62402,0.204301,0.408722,0.224323,0.446329
0.054193,0.905973,0.000556917,0.000750445,0.00118784,0.00130912,0.00175442,0.00225273,0.0043195,0.00925092,0.0199792,0.0641292,7.72311e-05,0.343531,0.979712,1,55.5614,0.422628,0.310604,28.8693,2.65716,64.4301,0.408521,179.781,6.06585,261.598,0.46277,298.205,0.601593,0.210851,0.414977,0.22154,0.44534
0.0500005,0.817602,0.00049836,0.000389315,0.000819902,0.0012735,0.00180847,0.00241045,0.00456457,0.00869573,0.0194537,0.0653122,7.79544e-05,0.442863,0.896332,1,53.3395,0.413943,0.255429,28.2863,0.820116,64.4805,1.75331,180.273,0.374842,257.652,0.315499,296.609,2.35353,0.197692,0.40593,0.193734,0.38865
0.0598254,0.78382,0.000312357,0.000222821,0.000518593,0.000973761,0.00132263,0.00171571,0.00326586,0.00691933,0.0152803,0.046921,0.000130005,0.518744,0.98073,1,54.0692,0.29735,0.325234,28.0455,0.583009,63.2633,0.865744,176.471,0.741965,261.591,0.316432,297.262,1.20749,0.203629,0.416289,0.230646,0.469443
0.0504081,0.797438,0.000250471,0.000245123,0.000398541,0.000914671,0.00125385,0.00177298,0.00332151,0.00720327,0.01556,0.049532,9.50827e-05,0.636808,0.986913,1,46.9537,0.364817,0.2841,28.4849,0.963577,63.9594,0.685895,180.914,3.42055,259.829,5.48591,297.709,1.74077,0.20369,0.403365,0.225648,0.429737
0.0484096,0.848418,0.000383544,0.000263493,0.000467171,0.00119538,0.00153689,0.0020918,0.00405911,0.00853819,0.0188266,0.0599637,8.80583e-05,0.667374,0.931348,1,54.1349,0.415806,0.273609,27.9116,1.08735,65.9825,0.526805,181.995,4.16696,259.405,1.76359,298.016,2.59231,0.205254,0.397983,0.205969,0.427155
0.0598697,0.668868,0.000663115,0.000695243,0.00098654,0.000942176,0.00136516,0.00178473,0.0032809,0.00611376,0.0136501,0.0419301,0.000109545,0.300684,0.904819,1,51.3391,0.306223,0.268656,27.9084,0.504775,62.6713,0.495024,179.005,0.250541,263.204,0.364293,298.505,0.514486,0.206789,0.394184,0.198723,0.448731
0.0521412,0.759536,0.000248177,0.00026641,0.000495211,0.000885248,0.00121504,0.00165477,0.00301799,0.00658318,0.0149526,0.0454782,0.000102988,0.510265,0.993926,1,66.8198,0.349778,0.278188,28.3077,1.32085,65.1212,5.42006,180.546,10.8862,259.252,1.15338,297.63,2.73764,0.204832,0.397037,0.232681,0.435721
0.0533951,0.763536,0.000259051,0.000259006,0.000457528,0.000871188,0.00119426,0.00168528,0.00303441,0.0065712,0.0148094,0.0454689,9.89267e-05,0.526573,0.985784,1,60.8599,0.353015,0.285152,28.3057,1.1719,65.3597,4.50544,180.632,6.47884,259.353,0.94206,297.799,2.74799,0.206551,0.397282,0.235864,0.437051
0.0497209,0.850862,0.000346983,0.000266788,0.000392559,0.000977514,0.00126405,0.00165526,0.00319333,0.00700864,0.014534,0.0462702,0.000112443,0.552571,0.994316,1,57.567,0.39128,0.290116,28.4443,0.745993,63.5415,2.93349,179.032,1.49831,258.15,0.408432,297.375,1.88049,0.211199,0.425254,0.251287,0.458861
0.0506031,0.705047,0.000389482,0.000403274,0.00060766,0.000766315,0.00102475,0.001443,0.00252173,0.00554311,0.0116096,0.0369847,0.000114059,0.357524,0.996289,1,49.9047,0.357496,0.25406,28.4334,0.972256,61.1781,0.762091,178.396,0.527501,261.452,1.32639,297.723,0.637693,0.203934,0.404561,0.235046,0.449691
