"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0599995,0.869476,0.000554479,0.000514199,0.000645426,0.00158042,0.00227565,0.00286485,0.00530517,0.0113184,0.0254259,0.0852225,7.10808e-05,0.596698,0.968717,1,50.4006,0.345084,0.34354,27.4637,1.11279,64.8482,1.55627,179.273,1.2462,264.496,0.378983,293.844,0.286095,0.190597,0.377174,0.154424,0.372829
0.0537222,0.763087,0.000621741,0.000524518,0.00098395,0.001324,0.00175024,0.00253926,0.00450863,0.0101218,0.0216294,0.0727989,5.91348e-05,0.455957,0.994283,1,45.3767,0.342558,0.274706,28.0169,0.975812,66.1146,0.786622,179.947,0.29008,260.793,0.298096,295.148,0.262566,0.170664,0.358281,0.141759,0.35358
0.053739,0.655606,0.000291108,0.000328712,0.000507088,0.000909221,0.0011872,0.00174865,0.00305333,0.00635637,0.0143456,0.0442284,9.34079e-05,0.462284,0.953832,1,61.8026,0.325395,0.243704,26.4147,0.393085,64.5666,2.81451,179.246,0.356539,261.929,0.429419,294.235,2.35269,0.172339,0.35215,0.150087,0.36489
0.0583983,0.736994,0.000600735,0.000769456,0.00113707,0.00126824,0.00168631,0.00227378,0.00398703,0.00839026,0.0179312,0.05919,8.05862e-05,0.335185,0.951688,1,49.5031,0.29853,0.279444,28.4599,2.32908,64.0542,0.725166,179.117,5.54875,260.292,0.270817,297.718,0.882119,0.174417,0.379062,0.169244,0.384245
0.0551344,0.785293,0.000340458,0.000321144,0.000523736,0.000975439,0.00133427,0.00166995,0.00329899,0.00660866,0.0140167,0.0436611,8.61424e-05,0.456328,0.914824,1,57.4708,0.406192,0.278249,27.8102,0.583349,64.4096,0.642131,179.314,0.270962,261.146,0.323072,299.607,1.49249,0.202102,0.388576,0.228559,0.414328
0.0556255,0.803037,0.000611332,0.000483977,0.00103497,0.00120053,0.00166965,0.00238009,0.00418541,0.00836447,0.0186373,0.0572839,8.55035e-05,0.38483,0.926587,1,51.1038,0.352674,0.280385,27.9231,1.29607,65.0416,1.30115,180.935,0.256496,259.778,0.342753,295.225,2.51358,0.189006,0.393094,0.188132,0.363477
0.061811,0.752805,0.000582235,0.000439971,0.000708526,0.00137145,0.0019459,0.00277372,0.00489727,0.00967303,0.0220266,0.0715742,8.40746e-05,0.521532,0.90822,1,55.6329,0.289034,0.307074,27.92,1.05294,62.8753,1.01955,178.412,0.254169,257.819,0.906545,298.37,0.513446,0.188505,0.389183,0.187046,0.407434
0.0634096,0.744565,0.000416911,0.000425637,0.000700188,0.00120625,0.00174953,0.00215894,0.00421974,0.00854216,0.0187999,0.060341,9.73626e-05,0.474843,0.947136,1,51.0305,0.290651,0.3231,28.1201,0.629325,63.3222,1.32821,177.999,0.253336,259.168,1.30469,296.678,1.15688,0.20393,0.392413,0.223062,0.397263
0.0638063,0.788377,0.000586081,0.000509224,0.00080092,0.00135318,0.00176763,0.00259609,0.00462081,0.00966952,0.0218274,0.0679926,7.52066e-05,0.45834,0.959274,1,67.929,0.303462,0.33298,28.097,1.66788,63.2623,0.599498,182.016,0.260128,258.538,0.312572,299.565,1.76514,0.192716,0.393329,0.203788,0.421071
0.0617453,0.797444,0.000537379,0.000389846,0.000698651,0.00144263,0.00202323,0.00274387,0.00495553,0.00909524,0.0193715,0.0634945,8.52626e-05,0.476091,0.83933,1,63.4563,0.331458,0.301503,28.579,0.751716,64.151,4.71443,178.169,0.291435,260.435,0.318168,295.19,1.29479,0.204907,0.405583,0.187912,0.390423
0.0617984,0.801241,0.000516616,0.000378414,0.000677757,0.00145055,0.00203358,0.00273643,0.00499384,0.00917613,0.0193504,0.0636814,8.98619e-05,0.473047,0.801776,1,68.7794,0.3235,0.293463,28.6353,0.751065,64.3008,4.54146,178.565,0.299228,260.379,0.33125,295.147,1.6287,0.205818,0.413888,0.186628,0.38921
0.0615657,0.851224,0.000797883,0.000640044,0.0010024,0.00129652,0.00182931,0.00242033,0.00439391,0.00912161,0.0191592,0.060915,6.29595e-05,0.353471,0.952138,1,40.8583,0.42638,0.333446,27.8376,0.410526,62.4158,0.502223,179.282,3.71496,260.41,0.399517,300.522,0.340238,0.210604,0.399881,0.237182,0.454881
0.0616449,0.912512,0.000789423,0.000776098,0.00119928,0.00162282,0.00212981,0.00288091,0.00535141,0.0106811,0.0231685,0.0737625,6.26179e-05,0.375748,0.93261,1,43.0032,0.412993,0.345167,28.767,0.686416,64.878,0.801477,178.791,1.16058,260.777,4.1463,298.117,0.315967,0.213008,0.410468,0.215325,0.451074
0.0531986,0.887145,0.000792924,0.000532552,0.000928295,0.00116122,0.00172475,0.00219617,0.00398786,0.00834061,0.0187281,0.0618276,6.76163e-05,0.385219,0.96407,1,54.4082,0.472768,0.295996,28.0807,1.61676,63.5063,1.94534,177.925,1.93487,260.254,0.303402,297.936,0.811997,0.194708,0.39688,0.210937,0.434809
0.0528322,0.799651,0.00081196,0.000967791,0.00154689,0.00152581,0.00195822,0.00270791,0.00477803,0.0103152,0.0226422,0.0759534,8.0805e-05,0.299324,0.94856,1,43.9142,0.349941,0.271093,28.8623,1.9467,66.375,0.925178,177.649,1.00262,260.936,0.820888,297.304,2.31441,0.203648,0.398296,0.183507,0.401138
0.0511458,0.867316,0.00026405,0.000297722,0.000513874,0.00121846,0.001697,0.00226011,0.00410834,0.00932029,0.0209204,0.0657257,7.53951e-05,0.63677,0.993742,1,88.5301,0.410284,0.304853,28.0523,0.831403,62.5241,1.45162,178.797,1.43471,260.31,0.67778,297.466,0.810265,0.197201,0.398303,0.219239,0.4146
0.0566828,0.766636,0.000522536,0.000591404,0.000798295,0.00123979,0.00174573,0.00226681,0.00405865,0.0082493,0.0188522,0.0615348,9.72165e-05,0.424013,0.928771,1,37.0938,0.297155,0.281028,28.2765,1.41699,64.7756,1.34211,179.768,1.20285,259.93,0.297969,298.398,2.07232,0.187162,0.393592,0.172226,0.415225
0.0576224,0.772745,0.000467519,0.00035932,0.000638641,0.00103798,0.00143516,0.0019395,0.0036506,0.00765298,0.0171306,0.0536615,8.05234e-05,0.45666,0.965513,1,49.4519,0.354862,0.298847,27.729,0.759711,64.3872,0.592238,177.074,3.52291,261.707,2.2996,297.473,0.652323,0.198507,0.374757,0.210089,0.402387
0.0493451,0.791048,0.00046569,0.000414777,0.000728161,0.00108581,0.00154957,0.00205343,0.00373786,0.00815174,0.0188541,0.059722,9.88462e-05,0.471697,0.963012,1,76.4123,0.354127,0.267218,29.1677,2.27121,63.0112,1.55824,181.191,0.531042,258.847,0.32439,298.137,1.41549,0.21309,0.424409,0.211359,0.433285
0.0504649,0.729989,0.000259441,0.000258731,0.000398628,0.000813758,0.00117088,0.00155324,0.00293482,0.00570243,0.0127283,0.0377606,9.48049e-05,0.509618,0.893554,1,38.7107,0.420149,0.244922,27.9434,0.801428,63.2108,0.585376,178.915,2.5372,263.47,4.0246,298.509,1.22181,0.20508,0.385977,0.213289,0.434042
0.0493847,0.730153,0.000254364,0.000245362,0.000377814,0.000809696,0.0010846,0.00157003,0.00288222,0.00570899,0.0119985,0.0372768,0.000103003,0.547602,0.896229,1,41.1698,0.398008,0.240784,28.0423,0.507429,64.5465,0.476099,179.257,1.79773,261.322,1.77404,297.47,1.09931,0.198961,0.388967,0.209565,0.427305
0.0529502,0.758921,0.000281726,0.000295872,0.00050834,0.000979268,0.00137319,0.00172197,0.00326993,0.00675544,0.0149338,0.0454388,0.000101665,0.487086,0.940667,1,67.1378,0.34504,0.265881,27.897,3.55322,64.6233,1.80294,179.811,0.931524,258.304,1.20358,298.328,1.2122,0.187643,0.388102,0.207924,0.412739
0.0528234,0.732346,0.000375698,0.000270573,0.000468131,0.000893003,0.00125424,0.00182772,0.00328764,0.00685807,0.0145877,0.0465631,8.32009e-05,0.53711,0.953688,1,74.5785,0.355062,0.261711,27.5756,1.17611,66.0811,0.622742,179.333,1.23765,259.513,2.07055,299.37,2.18521,0.182269,0.362831,0.197128,0.389873
0.0502957,0.764273,0.000542586,0.000310145,0.000563231,0.00105535,0.00145277,0.00207329,0.00384652,0.0079856,0.0184589,0.0597349,8.60532e-05,0.540795,0.985324,1,39.3738,0.36993,0.272034,28.0952,0.472296,62.3228,3.64978,177.245,1.14155,259.987,0.390565,295.138,0.69832,0.199368,0.393114,0.203935,0.386011
0.0502598,0.752678,0.000431683,0.000525584,0.00084184,0.0011886,0.00167652,0.00205777,0.00381695,0.00847805,0.0188252,0.062271,7.81132e-05,0.427501,0.99536,1,48.6232,0.368838,0.262251,28.1556,0.692536,64.8159,0.576728,179.129,2.91455,260.449,0.290709,298.935,6.13232,0.19836,0.381232,0.197767,0.394843
0.0498739,0.750304,0.000511229,0.000559842,0.000762408,0.00109694,0.00151396,0.00184246,0.00371728,0.00807872,0.0174162,0.0582351,7.93513e-05,0.409566,0.99488,1,46.7339,0.370911,0.257637,28.2574,0.621571,64.688,0.830749,178.099,2.53467,259.579,0.306672,298.742,8.92285,0.191003,0.382966,0.199595,0.399233
0.0493291,0.735964,0.000615455,0.000591224,0.000838452,0.00123184,0.0015479,0.00205116,0.00378804,0.00837714,0.0181343,0.061316,9.0822e-05,0.402749,0.997102,1,53.6811,0.35489,0.256095,28.031,0.639233,62.8323,0.459272,178.151,2.31422,259.066,0.641574,298.593,3.47398,0.200443,0.392371,0.205867,0.397978
0.050259,0.689072,0.000554341,0.000524106,0.000680151,0.00108703,0.0014386,0.00195497,0.00347841,0.00763769,0.016843,0.0570652,8.33876e-05,0.423108,0.992889,1,45.8472,0.349396,0.250411,27.9648,0.72254,62.154,0.444736,177.951,1.28533,258.405,0.58269,297.236,3.12646,0.197742,0.381291,0.204534,0.377626
0.0535936,0.716022,0.000475398,0.000424465,0.000661552,0.00103118,0.00147336,0.00199597,0.00368511,0.00810325,0.0182838,0.0576896,9.43959e-05,0.465573,0.996898,1,54.6489,0.328854,0.284045,28.6218,0.66427,61.2285,9.74232,178.806,0.431378,262.764,0.322083,295.062,0.598119,0.219879,0.406281,0.202006,0.423165
0.0478996,0.724001,0.000493177,0.000404365,0.000663495,0.00101357,0.00140506,0.00195613,0.00364298,0.00785659,0.0180707,0.0576394,0.00010312,0.462683,0.99899,1,42.8525,0.339074,0.257367,29.3219,0.591854,61.9323,1.21795,176.612,0.424948,260.659,0.960295,296.546,1.09231,0.220515,0.412954,0.220562,0.425551
0.0456528,0.69853,0.000359005,0.000344277,0.000544328,0.000881052,0.00129191,0.001638,0.00303731,0.00706574,0.0148146,0.0495744,0.000113925,0.48154,0.998112,1,53.6414,0.353081,0.243118,29.5555,1.7694,60.4295,3.55081,179.453,0.621906,258.811,2.2494,298.516,2.27778,0.225607,0.426554,0.249274,0.436431
0.0572513,0.834694,0.000483504,0.00055733,0.000729896,0.00144683,0.00195601,0.00253015,0.00471233,0.00932772,0.0218607,0.0695408,7.94216e-05,0.477947,0.957132,1,54.1518,0.339626,0.311638,28.5193,1.19406,66.3289,0.594145,178.812,1.10609,259.769,0.345817,297.883,0.795846,0.198515,0.396461,0.194698,0.441658
0.0607036,0.729023,0.000527369,0.000572366,0.000684427,0.000999054,0.00139315,0.00183242,0.00340746,0.00762892,0.0159202,0.0517308,8.12439e-05,0.381089,0.977344,1,55.8185,0.320512,0.305547,28.5965,1.15003,61.2683,1.65399,180.402,1.87674,257.222,1.04722,298.076,2.10396,0.199381,0.400981,0.232012,0.414158
0.0512412,0.879833,0.000420074,0.000416577,0.000725535,0.00109342,0.00145297,0.00198819,0.00375082,0.00765677,0.0172014,0.0542232,0.000105989,0.386415,0.980252,1,52.3807,0.405191,0.289018,28.0675,0.532778,66.4487,1.03194,177.585,0.686969,261.548,0.4679,296.114,0.561761,0.202404,0.412211,0.22275,0.416144
0.0545973,0.794752,0.000529341,0.000486139,0.000610845,0.00110749,0.00156644,0.00206522,0.00375785,0.00858608,0.0188672,0.0602477,8.49667e-05,0.451222,0.997699,1,49.7834,0.330425,0.294723,28.5279,1.43987,64.0967,0.943552,178.624,0.820765,260.678,2.1515,298.911,1.70879,0.192542,0.390083,0.198536,0.431362
0.0501935,0.863223,0.000511439,0.000540446,0.00082226,0.00143554,0.00194992,0.00263044,0.0048884,0.0100884,0.02268,0.0750578,8.20643e-05,0.531695,0.946389,1,67.6986,0.393308,0.282689,28.3935,1.69259,63.7121,2.38031,180.272,1.18694,258.976,0.359258,297.762,0.764647,0.202673,0.409665,0.199399,0.406891
0.0530746,0.871655,0.000550384,0.000440922,0.000707404,0.00110807,0.00153491,0.0020963,0.00383257,0.00805766,0.0180416,0.0572872,8.63611e-05,0.401961,0.987679,1,50.6732,0.398877,0.303913,29.1674,1.5564,65.0498,2.12953,178.186,1.39085,260.484,0.663447,297.515,0.657091,0.21462,0.41706,0.238206,0.444249
0.0537117,0.901459,0.000530347,0.000518557,0.000742425,0.00114765,0.00159783,0.00222182,0.00411612,0.00836438,0.0193518,0.0604381,0.000102449,0.498888,0.971181,1,49.9312,0.380557,0.317436,28.7714,1.15229,63.7462,2.24517,177.483,0.886896,259.775,2.27949,298.356,0.812202,0.215035,0.430127,0.240298,0.476574
0.0448532,0.814774,0.000434587,0.000381398,0.000665957,0.000932901,0.00135886,0.00187755,0.00330705,0.00726555,0.0164854,0.0513414,7.98445e-05,0.487603,0.969329,1,56.7412,0.510244,0.248207,28.4119,0.559825,63.5606,0.865779,181.22,1.44982,260.538,0.315232,298.356,1.75664,0.2157,0.40713,0.217022,0.440609
0.0702206,0.822969,0.000860556,0.000809301,0.00140624,0.00141609,0.00210573,0.00281359,0.00492611,0.0108931,0.0240258,0.0782387,6.39264e-05,0.368933,0.980426,1,70.5322,0.312656,0.373036,28.021,1.23003,66.0563,0.584969,179.448,1.11355,259.4,0.262658,298.932,0.875939,0.192725,0.379269,0.205358,0.411049
0.0495136,0.787041,0.000340235,0.000331411,0.000432154,0.000897928,0.00132861,0.00175804,0.0033779,0.00692335,0.0151084,0.0483272,9.87517e-05,0.574988,0.949483,1,47.561,0.39336,0.271657,28.7937,0.685909,61.993,3.66513,178.537,1.10381,263.781,0.256945,293.168,1.36917,0.215574,0.417118,0.193983,0.437434
0.0585428,0.863534,0.000645176,0.000747212,0.00135339,0.00147245,0.00220281,0.00292884,0.00529269,0.0110384,0.0247229,0.0815479,6.00003e-05,0.393551,0.980177,1,57.2496,0.36707,0.320984,28.2243,0.966023,66.0117,0.523404,180.756,2.52978,256.666,0.597593,302.187,0.758554,0.184802,0.38877,0.199002,0.433107
0.0647099,0.860228,0.00100692,0.000885657,0.00108583,0.00166782,0.0021103,0.00291312,0.00551889,0.0114156,0.0248847,0.0833904,5.80666e-05,0.40385,0.982156,1,61.8438,0.349389,0.353678,27.7298,1.47981,66.369,0.8635,180.213,1.61905,259.95,0.620819,299.346,0.284005,0.187442,0.372329,0.194847,0.37911
0.0643695,0.857765,0.000929283,0.000911454,0.00119583,0.00162441,0.00238558,0.00315679,0.00587271,0.0119887,0.0268778,0.0902929,5.4843e-05,0.389878,0.945886,1,45.4934,0.38626,0.346331,27.4052,0.400656,65.3181,0.72075,179.997,1.13743,260.845,1.09084,298.096,1.18837,0.200993,0.377904,0.205589,0.359797
0.0700951,0.797215,0.000606502,0.000469407,0.00100171,0.00170486,0.00222529,0.00307086,0.00570892,0.0123473,0.0267248,0.0905679,4.17405e-05,0.517491,0.973556,1,59.4523,0.367376,0.382026,27.5595,0.347768,61.3989,1.10344,182.772,0.531538,258.773,1.76973,299.089,0.373254,0.205902,0.373557,0.223889,0.384288
0.0479878,0.755578,0.000345098,0.000269598,0.000457721,0.000993539,0.00133928,0.00181632,0.003459,0.00764998,0.0162822,0.0537947,7.4272e-05,0.570253,0.973363,1,55.1881,0.444428,0.255253,27.3937,0.465158,61.8505,1.31971,178.168,3.54624,263.012,0.57059,297.456,0.449318,0.197196,0.3753,0.191073,0.402664
0.0494506,0.921103,0.000523881,0.000422855,0.000699703,0.00142202,0.00197803,0.00260862,0.00487879,0.0109495,0.0251324,0.0835179,7.67603e-05,0.577403,0.996967,1,52.592,0.414221,0.306383,29.1014,2.37859,66.1402,1.64459,179.313,0.471702,260.264,0.260452,295.592,3.09668,0.214654,0.419729,0.205389,0.407891
0.0505768,0.889609,0.000584311,0.000344623,0.000759328,0.00136918,0.00200248,0.00266694,0.00513915,0.010995,0.0246326,0.0833856,8.42432e-05,0.544408,0.991414,1,57.7521,0.38759,0.305441,29.1099,1.75166,64.4229,0.813334,179.794,0.474486,260.418,0.269784,298.118,1.37007,0.21732,0.426969,0.20741,0.434676
0.0533879,0.821687,0.000368885,0.000322502,0.000551496,0.00134313,0.00168311,0.00227243,0.00444788,0.00936066,0.0208391,0.0685793,8.11165e-05,0.571992,0.971356,1,55.9144,0.388131,0.303989,28.1493,0.444356,62.1552,3.37778,179.811,0.363096,259.943,0.4668,297.116,1.82619,0.212758,0.407349,0.223482,0.403609
0.0539776,0.75376,0.000580251,0.000347454,0.000661616,0.000844665,0.00107248,0.00143741,0.00266832,0.00580391,0.0120592,0.0377721,8.31004e-05,0.337811,0.955095,1,46.3959,0.419622,0.264197,27.4054,0.489819,65.1334,2.6948,180.837,0.461003,261.248,0.85247,297.18,0.983851,0.195828,0.380077,0.218997,0.414718
0.0583895,0.709458,0.000672883,0.000498368,0.000689049,0.00112341,0.00153601,0.00205287,0.00400195,0.00787786,0.0182575,0.0559854,7.34213e-05,0.407477,0.972002,1,59.589,0.327075,0.287175,28.0118,0.394035,63.1815,0.761268,177.339,2.18099,262.391,0.299913,296.2,0.915728,0.190447,0.37393,0.187556,0.385232
0.0682313,0.803293,0.000673199,0.000806074,0.00107949,0.00138939,0.00195281,0.00264115,0.00482504,0.0102887,0.0224757,0.0717808,7.86392e-05,0.390752,0.994537,1,53.8892,0.285647,0.362267,28.0778,1.52994,63.8677,0.396084,179.359,0.497045,259.974,4.89311,297.714,1.6708,0.185417,0.387833,0.197,0.403529
0.0680314,0.779274,0.000580336,0.000708652,0.000965116,0.00140971,0.00200169,0.0026247,0.00492209,0.0101764,0.0223442,0.0718901,7.49181e-05,0.42602,0.993377,1,53.621,0.283274,0.355264,27.7675,1.25732,64.5409,0.67331,180.63,0.478547,258.733,2.52721,297.898,1.56124,0.187008,0.376083,0.199956,0.390429
0.0436018,0.787051,0.000387905,0.000296357,0.000558352,0.00100464,0.0013994,0.00188849,0.00350804,0.00763603,0.0174319,0.0563494,8.28476e-05,0.527162,0.986008,1,50.2741,0.446837,0.243083,29.1933,1.44675,64.1271,0.947323,177.94,1.51518,260.06,1.4968,296.924,2.20543,0.217807,0.403542,0.218448,0.422394
0.0447497,0.849475,0.000241965,0.000226206,0.000367725,0.000972461,0.00126617,0.00182805,0.00344624,0.00744609,0.0162797,0.0539686,9.30973e-05,0.716339,0.99753,1,54.5128,0.428785,0.265728,27.9337,3.44254,64.7134,3.59067,178.058,1.46928,260.261,0.430274,297.463,1.10497,0.191131,0.389076,0.205647,0.442679
0.0430107,0.834466,0.000313931,0.000192498,0.000375322,0.000983322,0.00131321,0.00173507,0.00325885,0.00728676,0.0158958,0.051705,8.33054e-05,0.656335,0.991493,1,50.2332,0.476073,0.249692,28.209,1.5809,63.5476,1.23854,177.405,2.30423,260.394,0.454318,300.332,0.95774,0.193588,0.390795,0.21645,0.431626
0.0467532,0.882416,0.000309444,0.000282605,0.000444854,0.0010392,0.00149406,0.00207065,0.00386216,0.00814749,0.0188729,0.0579244,8.84473e-05,0.638145,0.967025,1,38.1931,0.426552,0.275568,28.4986,0.86842,65.2403,1.35482,178.896,0.555133,259.771,1.72828,297.869,0.921132,0.198467,0.403161,0.219439,0.411436
0.0487064,0.913605,0.000453011,0.000359216,0.000621668,0.00135489,0.00173403,0.0023197,0.00433099,0.00928604,0.0213272,0.0687234,6.59695e-05,0.543951,0.991469,1,51.537,0.482898,0.29206,28.2008,0.964538,64.1369,1.44715,177.266,2.60345,262.347,1.34977,297.266,1.08118,0.197533,0.39049,0.205908,0.410006
0.0507173,0.728094,0.000358107,0.000245283,0.000424002,0.000911267,0.00122306,0.00159771,0.0030535,0.0064201,0.0139152,0.0442448,9.10433e-05,0.561242,0.932119,1,57.3681,0.407944,0.259658,27.7408,0.414378,61.7839,1.19349,181.765,0.384229,259.148,0.462703,298.277,1.21611,0.21194,0.401641,0.229096,0.431268
0.0490868,0.722085,0.000281769,0.000196705,0.000386691,0.000815102,0.0011154,0.00157445,0.00261283,0.00574727,0.0122811,0.0380794,9.92753e-05,0.522327,0.959299,1,60.1959,0.410852,0.251852,27.8818,0.448454,61.3802,2.81196,180.732,0.406959,258.295,0.528752,299.091,2.17524,0.208937,0.404413,0.243388,0.445452
0.0541686,0.751963,0.000257177,0.000363906,0.000541798,0.000911977,0.00131282,0.00190556,0.00310271,0.00673072,0.0149344,0.0457198,0.000146415,0.452155,0.94392,1,52.32,0.288698,0.275307,28.5745,1.73675,65.5859,0.842565,177.994,3.04853,260.408,1.95729,297.983,0.629736,0.20417,0.416234,0.211496,0.452121
0.0520954,0.729911,0.00035392,0.000258284,0.00041069,0.000811521,0.00109853,0.00137647,0.0028998,0.00574519,0.0122878,0.0394868,0.000134012,0.486447,0.956116,1,63.2049,0.318639,0.263586,28.3758,1.98912,64.3537,2.00987,180.186,1.71364,259.025,2.24423,297.885,0.388777,0.20286,0.41169,0.224426,0.449749
0.0494631,0.860437,0.000581391,0.000438332,0.000674771,0.00102418,0.00144585,0.00182069,0.00381034,0.00736164,0.0168823,0.0540526,8.62096e-05,0.47226,0.978326,1,43.5419,0.449862,0.285099,28.7415,1.21911,62.5265,0.727126,179.666,0.571351,259.581,0.347432,297.55,3.65204,0.218698,0.426148,0.238101,0.456843
0.0619157,0.781744,0.000513943,0.000354593,0.000785929,0.00117031,0.00168156,0.00221327,0.00417274,0.00835155,0.0178098,0.0575791,0.000103555,0.447377,0.883989,1,63.7346,0.312862,0.311749,28.7632,0.922748,63.1804,2.71343,178.517,1.7955,260.091,2.07957,298.246,0.384913,0.217942,0.41331,0.228062,0.451627
0.0500152,0.878885,0.000396307,0.00038538,0.000715784,0.00101511,0.00141293,0.001866,0.0035353,0.00738735,0.0165869,0.0521722,8.9614e-05,0.412403,0.997932,1,46.9689,0.425277,0.286057,28.5372,1.82345,64.8535,0.698902,180.36,0.991667,260.491,0.391411,299.586,0.566825,0.203148,0.408221,0.227342,0.463282
0.0650504,0.757957,0.000592226,0.0005636,0.000859757,0.00128864,0.00181092,0.002487,0.00430762,0.00898719,0.0197942,0.063848,8.98359e-05,0.398912,0.913872,1,66.3111,0.298123,0.32686,28.8976,0.705916,62.1297,1.48879,177.897,1.67088,261.004,1.0116,296.269,1.5774,0.212305,0.415624,0.216148,0.410284
0.0647584,0.752527,0.000594417,0.000539588,0.00101679,0.00126857,0.00182293,0.00235645,0.00436301,0.00769419,0.0171772,0.0514161,7.85554e-05,0.356708,0.812829,1,40.9892,0.335679,0.287547,28.6454,1.00886,63.8805,1.75401,179.216,0.542835,258.221,0.343099,299.019,0.494365,0.199871,0.39228,0.209086,0.400548
0.0556507,0.720469,0.000538506,0.000336317,0.000707255,0.00105164,0.00145345,0.00190695,0.00355994,0.00707975,0.0148753,0.0484207,8.69211e-05,0.416588,0.908619,1,61.5988,0.341206,0.262443,28.0063,1.52332,63.5445,1.1683,179.096,0.564494,260.157,2.71406,298.117,0.499959,0.191797,0.383803,0.191826,0.405802
0.0531185,0.654144,0.000543772,0.000450179,0.000607194,0.000927375,0.00122668,0.00166574,0.00305142,0.00611656,0.0129968,0.0425636,9.35282e-05,0.392494,0.927551,1,48.8843,0.31631,0.236502,28.3995,0.867481,65.1403,1.18114,179.99,0.477952,260.994,1.88287,299.303,0.561483,0.185973,0.36646,0.186672,0.400887
0.0546195,0.633969,0.000449001,0.000424011,0.000732719,0.000856834,0.0011401,0.00153686,0.00287241,0.00587563,0.0121595,0.0397004,9.65673e-05,0.339398,0.916177,1,61.0604,0.315204,0.234756,28.0216,1.43262,63.2032,0.734942,179.196,0.459031,260.274,1.33041,297.791,0.500965,0.18676,0.366566,0.188698,0.396046
0.0646897,0.75971,0.000998768,0.00087153,0.00126648,0.00108641,0.00152682,0.00203815,0.00378603,0.00728223,0.0159342,0.0498801,9.01382e-05,0.270893,0.922427,1,64.334,0.310332,0.305822,27.7685,0.644673,64.7463,1.63577,178.913,3.02322,260.112,0.290711,296.075,3.27867,0.186814,0.384202,0.197469,0.397047
0.060132,0.891396,0.000266547,0.000208691,0.000444767,0.00144893,0.00180248,0.00254824,0.00513699,0.00862486,0.0185905,0.0593379,8.31262e-05,0.697255,0.792792,1,55.5672,0.381954,0.316582,27.5791,1.21566,63.8777,2.03933,178.166,0.697064,258.12,1.06875,299.453,0.500209,0.195905,0.396614,0.222127,0.435007
0.0554844,0.764901,0.0005459,0.000349946,0.000675469,0.00118031,0.00167691,0.00231478,0.00441203,0.00864659,0.0190488,0.0604168,5.98953e-05,0.504016,0.906659,1,51.4994,0.384988,0.274484,28.1394,0.638162,64.7442,0.470858,178.629,1.15132,261.138,0.370034,295.507,3.25444,0.188512,0.368014,0.180486,0.370226
0.0481734,0.727778,0.000267818,0.000307261,0.000357911,0.00101555,0.00131988,0.00173104,0.00331367,0.00609013,0.0132122,0.0418242,7.6503e-05,0.542713,0.847961,1,60.2214,0.461684,0.223365,27.6052,0.657934,63.2308,0.394239,180.222,2.22658,259.986,0.411633,297.597,0.617045,0.18899,0.377573,0.184008,0.390013
0.0559594,0.778459,0.000407147,0.000405004,0.000558763,0.00123783,0.00173795,0.00237273,0.00459928,0.00872093,0.0191471,0.0620851,7.49599e-05,0.53942,0.892254,1,53.3488,0.348688,0.280367,28.2013,0.592805,66.0005,7.54947,178.52,1.08294,258.787,0.830812,298.464,0.822444,0.193853,0.378817,0.198132,0.392015
0.06062,0.737942,0.000586465,0.000404806,0.000760089,0.00111192,0.00153428,0.00196202,0.00347878,0.00739978,0.016557,0.0515326,8.05177e-05,0.400379,0.967728,1,44.3054,0.32833,0.29563,26.8426,0.552155,65.7743,2.03311,182.027,1.25218,258.91,0.964206,299.522,0.651655,0.182202,0.367723,0.198302,0.402989
0.0614909,0.746301,0.000567808,0.000669951,0.000915674,0.00115,0.00156195,0.00221659,0.00407243,0.00867787,0.0192372,0.0609987,7.68934e-05,0.396383,0.991359,1,52.7353,0.302554,0.307088,27.6328,1.28497,65.5292,1.5075,177.295,0.926246,259.082,0.552469,301.169,0.32188,0.175341,0.360029,0.192482,0.417838
0.0711269,0.742239,0.000896168,0.000716096,0.0012676,0.00153359,0.0021498,0.00279973,0.00512156,0.0105777,0.0235273,0.0769971,5.88212e-05,0.362096,0.953557,1,58.586,0.311905,0.347544,27.1156,0.431124,63.6427,2.65058,180.208,0.859333,258.63,0.425638,299.898,0.552068,0.189036,0.366209,0.199778,0.380894
0.0569501,0.823918,0.00072177,0.000725942,0.00103558,0.00120119,0.00164086,0.00232243,0.00410775,0.00893345,0.0192002,0.0629535,7.69224e-05,0.345121,0.986642,1,62.3736,0.365472,0.30209,27.8345,0.810634,66.3622,0.529432,179.014,0.775672,261.706,1.06251,296.457,6.03456,0.189053,0.379746,0.191989,0.398736
0.0533598,0.797532,0.000679089,0.000504211,0.000849444,0.00116019,0.00169546,0.00211928,0.00406495,0.00851501,0.0193156,0.0626356,7.47924e-05,0.450187,0.985451,1,53.075,0.370991,0.285495,28.2721,1.42156,64.8207,0.86521,178.741,7.95047,261.609,1.58092,296.907,0.626461,0.193638,0.378837,0.189171,0.419628
