"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0504623,0.773538,0.000329196,0.000417725,0.000529793,0.000719506,0.0009379,0.00132231,0.00238619,0.00472214,0.0102741,0.0312284,0.000129221,0.386607,0.934148,1,62.09,0.383193,0.248427,28.1525,3.27415,67.2597,2.42318,177.649,3.7003,262.36,0.89656,297.059,0.553812,0.192089,0.396577,0.21386,0.461715
0.0603883,0.643984,0.000256421,0.00028774,0.000471107,0.000811728,0.00106301,0.00151084,0.00265348,0.00517476,0.0114147,0.0347699,9.87779e-05,0.476574,0.906169,1,47.1112,0.334724,0.270815,26.8831,0.31955,61.5092,0.894288,180.04,0.402095,259.217,0.483429,297.388,1.93403,0.19792,0.376014,0.225241,0.403629
0.0567449,0.777901,0.000226249,0.000256317,0.000447119,0.000942018,0.00123799,0.00175055,0.00312818,0.00643379,0.0138853,0.0429605,0.000132739,0.53383,0.907517,1,67.7306,0.298365,0.290823,28.7631,1.40297,65.0771,3.49714,177.482,3.50828,262.045,0.615688,298.424,0.776349,0.207277,0.409786,0.225307,0.441082
0.0587889,0.731923,0.000326846,0.000458392,0.000690386,0.000886824,0.00113979,0.00160979,0.00284853,0.00590803,0.0127197,0.0392073,0.000100968,0.379526,0.971428,1,40.6897,0.365374,0.300446,27.8264,0.28291,61.4814,0.659363,179.744,0.451403,260.514,1.20821,297.631,0.867204,0.219333,0.410651,0.256345,0.464773
0.0496578,0.696399,0.000179139,0.000281005,0.00038077,0.000696453,0.000924845,0.00129753,0.00238116,0.00524841,0.0112012,0.0339694,0.00012225,0.534646,0.963513,1,64.7254,0.327434,0.238834,27.8397,2.43974,66.9983,2.55885,177.196,3.14431,259.844,0.410299,297.127,1.49235,0.174908,0.37351,0.187956,0.423226
0.0513937,0.70793,0.000371308,0.000180616,0.000379383,0.000692843,0.000984304,0.00127601,0.00238334,0.00502569,0.0110123,0.0343859,0.000114577,0.477435,0.995472,1,46.3727,0.339027,0.255077,27.706,1.13399,64.9406,1.87459,180.522,0.875862,260.567,1.96362,297.12,1.48282,0.187965,0.384205,0.212432,0.444865
0.0522117,0.896051,0.000748318,0.000466774,0.000872107,0.00089471,0.00120074,0.00167937,0.00302293,0.00613616,0.0132201,0.0409085,0.000123146,0.334697,0.988489,1,60.5572,0.43045,0.300133,28.5231,1.13908,63.7038,0.7897,178.344,1.45512,259.328,0.448384,295.626,0.827942,0.21753,0.445679,0.271997,0.499003
0.0470601,0.680572,0.000382113,0.000445821,0.000675181,0.000594667,0.000856066,0.00109238,0.0020701,0.00430887,0.0094182,0.0288833,0.000173577,0.263026,0.998712,1,48.3142,0.342837,0.233553,29.0754,1.44673,62.3027,1.301,179.737,1.09601,261.87,0.575064,300.668,2.29243,0.226135,0.440484,0.263947,0.547032
0.0583194,0.816712,0.000416376,0.000397422,0.00064864,0.00090776,0.00122069,0.00167028,0.00323518,0.00640204,0.0138137,0.0429081,0.0001197,0.382515,0.940551,1,67.2401,0.343773,0.311833,29.3032,1.58628,62.5162,0.862808,179.8,1.26705,260.983,1.32035,294.491,0.695589,0.224071,0.445332,0.247996,0.479417
0.0632533,0.817683,0.00042309,0.000266579,0.000522877,0.00105209,0.00146174,0.00188841,0.00351162,0.00701059,0.0154863,0.0480323,0.000115032,0.482841,0.928162,1,68.7382,0.320084,0.338634,28.5601,1.01659,63.5836,2.0013,179.193,1.75228,262.994,0.263579,297.319,0.290485,0.21674,0.426677,0.221229,0.516063
0.0607191,0.772911,0.000388664,0.000435376,0.000586754,0.00108177,0.00139824,0.0019216,0.00355962,0.00725556,0.0154331,0.0477828,9.0452e-05,0.461641,0.914018,1,60.1215,0.346112,0.307825,28.2042,1.33347,61.6374,1.3639,179.353,1.89696,262.158,0.68695,296.48,0.280011,0.209979,0.399957,0.2114,0.442007
0.0553927,0.764444,0.000568769,0.00042664,0.000596019,0.00101135,0.00146416,0.0019637,0.00351833,0.00716782,0.0161278,0.0519697,8.80672e-05,0.450606,0.96403,1,52.4005,0.349376,0.280876,27.6017,0.720906,66.8069,3.34099,177.553,1.0087,260.27,0.857524,299.504,0.274446,0.185578,0.372432,0.204137,0.387301
0.0589458,0.77078,0.000503385,0.000450958,0.000609837,0.00105924,0.00150692,0.00194185,0.00361822,0.00717951,0.0161462,0.0522701,7.41727e-05,0.447566,0.937858,1,54.5978,0.364658,0.294246,27.7597,0.855605,66.2645,2.9795,177.406,0.685269,259.589,0.78442,297.866,0.277154,0.187404,0.37163,0.200336,0.410019
0.0522321,0.682506,0.000249647,0.000194473,0.000404865,0.000636745,0.000927263,0.00120454,0.00219015,0.00457798,0.0100841,0.0298713,0.000191342,0.476752,0.965885,1,57.8632,0.289356,0.257415,27.9583,0.677144,63.6215,0.744941,177.972,1.38243,261.929,0.268521,295.574,4.03869,0.209101,0.42275,0.221878,0.482055
0.0569641,0.661692,0.000516022,0.000544625,0.000788956,0.000870689,0.00117785,0.00168207,0.0029998,0.00614223,0.0136759,0.0423654,9.922e-05,0.345899,0.948419,1,54.3934,0.302702,0.258243,27.8289,0.888859,64.1339,1.80895,180.131,1.21697,258.993,4.81591,299.848,0.349567,0.189638,0.37968,0.193429,0.431688
0.0570142,0.689859,0.000642749,0.000493024,0.000682175,0.000752603,0.00104657,0.00135249,0.00249565,0.005081,0.0111649,0.0347963,0.000111605,0.319749,0.983456,1,57.2447,0.314799,0.268402,27.8373,0.65847,66.3809,1.91301,181.507,1.90098,259.822,0.644474,298.427,0.558242,0.192159,0.387702,0.22658,0.422606
0.056242,0.685204,0.000477862,0.000402024,0.00069936,0.000762472,0.00109293,0.00144973,0.00261052,0.00541984,0.0119153,0.037044,0.00011595,0.342479,0.993469,1,61.3398,0.296938,0.264529,27.641,1.28652,67.6593,2.47911,181.965,1.02304,259.621,0.606055,297.392,0.672432,0.185578,0.38132,0.197919,0.41633
0.0564628,0.661812,0.000596056,0.00046296,0.000632624,0.000712209,0.00102884,0.00135633,0.00247566,0.00516629,0.0114678,0.0355778,0.000123317,0.344131,0.987209,1,61.6449,0.278924,0.258303,28.0016,1.30382,66.7166,3.1131,181.514,0.755375,260.092,0.683248,296.721,0.58702,0.181395,0.3784,0.197664,0.406601
0.0561833,0.672194,0.000518828,0.000442683,0.00059257,0.000699742,0.00103292,0.00139544,0.00249541,0.00516928,0.0114281,0.0356316,0.000129705,0.358995,0.9741,1,64.0435,0.281738,0.259263,27.8107,2.10731,66.3992,2.6005,181.042,1.04695,260.723,0.762862,297.177,0.712934,0.185518,0.383591,0.198052,0.425313
0.0541443,0.684293,0.000386287,0.000382507,0.000632853,0.000872842,0.00115549,0.00153792,0.00288452,0.00583755,0.0127768,0.0392799,0.000106797,0.370483,0.950777,1,57.9919,0.316106,0.251221,27.8897,0.813005,64.629,2.53979,178.583,1.28639,260.066,0.328356,295.834,1.78461,0.187048,0.380409,0.188431,0.397274
0.0557251,0.653368,0.000486798,0.000539537,0.000680432,0.000780783,0.00112697,0.00145025,0.00264752,0.00568238,0.0121833,0.0376275,9.23082e-05,0.326492,0.969887,1,60.8642,0.328307,0.251706,27.662,1.02917,64.3532,3.24175,177.24,1.14999,259.614,0.317192,298.785,1.37303,0.185431,0.362251,0.206002,0.399085
0.055278,0.670641,0.000450006,0.000450277,0.000643027,0.000761058,0.00108825,0.00141504,0.00254906,0.00552774,0.0117517,0.037003,0.000116913,0.36068,0.992615,1,75.2834,0.293578,0.259552,27.7509,0.486961,63.8929,3.38547,177.81,0.841056,259.733,0.311673,297.319,0.911973,0.179156,0.382134,0.202327,0.413773
0.0502195,0.84839,0.000607162,0.000594564,0.00119355,0.000893559,0.00123305,0.0016162,0.00301175,0.00668681,0.0135036,0.0442509,8.89089e-05,0.269024,0.993971,1,45.9482,0.440246,0.267553,27.972,1.01589,67.5891,0.869511,181.637,0.691477,261.381,0.644636,296.85,1.26447,0.190117,0.394897,0.211279,0.425915
0.0522364,0.832551,0.000741333,0.000907004,0.00102754,0.000962128,0.0013327,0.00184692,0.00328309,0.00707213,0.015279,0.0497684,8.07159e-05,0.28988,0.976069,1,74.747,0.46154,0.278452,27.8663,0.43655,66.2222,0.887178,179.988,2.78855,262.82,0.351211,296.541,2.39033,0.206469,0.397277,0.212559,0.442446
0.0539807,0.830893,0.000445542,0.000400535,0.000593621,0.000990031,0.00135496,0.0017931,0.00319472,0.00702682,0.0157174,0.0483566,9.17162e-05,0.465401,0.974876,1,101.926,0.389046,0.29467,28.1382,5.46654,65.0624,1.38975,180.79,0.44293,258.102,0.714884,298.2,0.772909,0.197854,0.405879,0.232565,0.446593
0.0533675,0.830007,0.000446268,0.000395018,0.000647531,0.00102582,0.00143123,0.00187871,0.00342017,0.00737291,0.0164987,0.0505311,8.11391e-05,0.456078,0.981186,1,101.895,0.398536,0.292578,28.5231,6.761,64.6901,1.63583,180.269,0.403252,258.16,0.663813,298.834,0.757453,0.198362,0.399855,0.232629,0.436143
0.0564784,0.808678,0.000396482,0.000419634,0.000615413,0.000945053,0.00122597,0.00172645,0.00326688,0.00675304,0.0149141,0.0469615,0.000103317,0.435273,0.980648,1,61.6407,0.355375,0.303255,28.0299,1.32401,63.943,2.17048,180.426,0.293831,260.229,0.463212,296.78,1.92921,0.19788,0.408854,0.225961,0.449841
0.058375,0.768715,0.000730064,0.000593408,0.000885987,0.0011114,0.00162353,0.00209586,0.00379224,0.00797095,0.0173392,0.0556302,0.000112898,0.378084,0.933288,1,50.7043,0.312804,0.305411,29.5557,1.71476,61.4023,1.99644,179.907,1.10217,259.891,0.936259,297.465,0.917984,0.234782,0.440238,0.242696,0.464193
0.0490378,0.726281,0.000235999,0.000194751,0.000298945,0.000730663,0.000951041,0.00129918,0.00238293,0.00512736,0.0111213,0.0331044,0.000130397,0.564718,0.959809,1,62.8307,0.356211,0.247459,27.5574,0.586212,65.6617,1.20921,177.987,2.79106,260.736,0.49031,297.651,1.69664,0.190067,0.390831,0.215185,0.456522
0.046203,0.820092,0.000185635,0.000165026,0.000341227,0.000823475,0.00113991,0.0015616,0.00294347,0.00567191,0.012388,0.0381251,0.000125203,0.616865,0.910012,1,48.8292,0.423615,0.248086,27.7255,1.47644,63.2327,3.60681,181.172,0.332158,258.959,2.94662,298.522,0.853667,0.198326,0.415576,0.225633,0.462099
0.057627,0.762781,0.000262914,0.000249962,0.000477716,0.000818182,0.00107551,0.00144423,0.00281844,0.00585586,0.0123858,0.0368605,0.000147456,0.4795,0.966119,1,63.8785,0.29475,0.296518,27.7804,0.966901,65.3004,0.523984,179.132,2.79031,262.755,0.387136,296.235,2.3847,0.197374,0.406961,0.218514,0.458579
0.051037,0.786374,0.000240419,0.000219024,0.000383023,0.000930774,0.00125931,0.00167248,0.00324805,0.00674701,0.0150091,0.0475323,0.000101463,0.634778,0.941367,1,63.3503,0.407001,0.281913,27.7181,0.375141,62.3089,4.3434,179.033,0.703013,259.226,1.39125,299.215,0.540722,0.218531,0.410864,0.248081,0.461753
0.0502734,0.810067,0.000260023,0.00028318,0.000429896,0.000805284,0.00107323,0.0015502,0.00287793,0.00622951,0.0133672,0.0412471,9.28216e-05,0.550122,0.991975,1,52.2599,0.426672,0.282059,28.1551,0.680047,63.2105,0.626447,178.596,1.0145,260.942,0.935384,297.281,1.25726,0.207458,0.405999,0.240265,0.474739
0.0481016,0.83882,0.00037236,0.000231582,0.000470066,0.000863195,0.0011458,0.00144941,0.00271955,0.00596477,0.0126986,0.0397352,9.38082e-05,0.495382,0.988288,1,54.2231,0.487477,0.269785,27.6385,0.747353,64.1098,0.512412,179.716,1.69932,260.24,1.59945,299.382,0.663652,0.205395,0.404196,0.244906,0.492626
0.0525375,0.67522,0.000231444,0.000325243,0.000447009,0.000659055,0.000925743,0.00134751,0.00251187,0.00504872,0.0110759,0.0338061,0.00013861,0.432077,0.955191,1,49.1184,0.307077,0.254125,28.9836,1.26726,62.7612,0.478711,176.877,1.08043,261.987,0.660875,296.062,1.98046,0.20844,0.406466,0.236745,0.429521
0.0532452,0.710682,0.00044568,0.000212735,0.000448913,0.000789906,0.0011105,0.0014432,0.00255316,0.00544218,0.0114979,0.0368807,0.0001512,0.47731,0.971895,1,37.2375,0.295022,0.268882,28.282,3.50337,60.4982,4.3361,178.449,1.53613,261.468,0.978297,295.397,0.52242,0.201125,0.415302,0.224836,0.435685
0.0566807,0.775451,0.00037008,0.000581221,0.000726843,0.000851383,0.00118645,0.00162283,0.00307879,0.00657216,0.0138059,0.0428452,0.000113116,0.335484,0.988884,1,54.6175,0.321926,0.298248,29.3124,2.00986,63.4215,1.21126,178.728,0.986697,260.632,1.64184,296.613,3.05759,0.209145,0.421706,0.248934,0.452075
0.059354,0.773228,0.00052871,0.000493342,0.000783861,0.000812225,0.0010914,0.00142536,0.00277517,0.00533263,0.012117,0.0376561,0.000121445,0.33866,0.98041,1,57.175,0.326272,0.309109,28.7293,0.585442,63.0497,2.53522,179.732,1.97214,261.025,0.534049,298.315,0.365101,0.212602,0.429492,0.259747,0.516898
0.0558494,0.828917,0.000613078,0.00055292,0.000819067,0.00095822,0.00129031,0.00174683,0.00312843,0.006454,0.0144773,0.0457142,0.000125006,0.372399,0.988624,1,72.4937,0.35351,0.308488,28.1783,0.655457,64.4628,1.17242,179.496,0.400387,259.95,0.335814,298.246,0.675858,0.217848,0.42918,0.254431,0.490917
0.0563952,0.694424,0.00038861,0.000338129,0.00054884,0.000952653,0.00130408,0.00179185,0.00328551,0.00716212,0.0154092,0.0481904,9.34881e-05,0.50977,0.988878,1,44.8962,0.301178,0.285045,28.4273,1.01436,61.8803,1.87002,179.918,3.46874,258.218,1.17666,297.918,1.32863,0.197679,0.390362,0.217609,0.416319
0.0591038,0.751321,0.000446394,0.000407359,0.000644901,0.00095807,0.00141734,0.00180369,0.00333706,0.00694814,0.0158937,0.0502804,0.000122332,0.447153,0.976202,1,46.8177,0.287405,0.30713,28.4244,1.5318,65.1318,1.48446,179.76,0.308362,258.721,2.03918,298.259,1.02876,0.205052,0.413659,0.225938,0.449977
0.0465538,0.856437,0.00014357,0.000196812,0.00028882,0.000798023,0.00101061,0.00138694,0.00260729,0.00546895,0.0120064,0.0358223,0.000153432,0.61563,0.939201,1,45.0733,0.396803,0.261954,28.0517,1.12511,65.7377,1.51106,179.051,1.78435,262.203,1.7884,293.923,0.732201,0.203292,0.423978,0.219772,0.473076
0.0484934,0.731647,0.000429496,0.00023238,0.000447401,0.000733296,0.00103373,0.00132789,0.00256808,0.00504171,0.0106837,0.0333741,0.000128931,0.420666,0.898755,1,59.0787,0.376816,0.232192,28.7844,2.34639,62.7516,1.89807,179.39,0.46495,260.465,0.448188,300.458,0.526001,0.199104,0.41684,0.219534,0.494817
0.0546625,0.698723,0.000236474,0.000333546,0.000525816,0.000768077,0.000993366,0.00142878,0.00252075,0.00513459,0.0113116,0.0334139,0.000117947,0.399111,0.93103,1,51.788,0.329912,0.248358,26.8938,0.642923,66.1281,0.595728,178.825,2.74255,258.655,0.880677,296.097,2.16484,0.174822,0.369059,0.203019,0.384456
0.0511835,0.701131,0.000282631,0.000157007,0.000326094,0.000659197,0.000939079,0.00121231,0.00220842,0.00446185,0.00926214,0.0285855,0.000134532,0.513241,0.88704,1,50.2365,0.3622,0.237646,27.765,0.878578,63.8516,5.46199,179.438,0.627981,264.637,0.503364,295.708,0.421178,0.197618,0.389229,0.195151,0.445303
0.0611939,0.849619,0.000619341,0.00051176,0.000760577,0.00100974,0.00137184,0.00191256,0.00339392,0.00716284,0.0153152,0.0466438,0.000117472,0.362575,0.937348,1,64.5322,0.339692,0.330448,28.8514,1.10928,63.9767,3.58347,179.903,1.14161,261.141,0.813324,296.299,0.439964,0.221298,0.441087,0.242381,0.507502
0.0602776,0.772211,0.000472418,0.000548479,0.000843081,0.000815459,0.00112415,0.00149569,0.00267547,0.00527345,0.0115543,0.0353313,0.000139899,0.276623,0.932577,1,54.0457,0.310151,0.299487,29.1219,3.56643,63.1018,0.589897,179.413,1.35195,261.122,1.64742,299.912,0.261322,0.213928,0.438591,0.254042,0.551574
0.0610089,0.802022,0.000757143,0.000567768,0.000880106,0.000863284,0.00125333,0.00157845,0.00296272,0.00566889,0.0129275,0.0385581,0.000121049,0.280912,0.934772,1,55.5982,0.347344,0.309315,28.225,1.33885,63.3764,0.935847,180.308,1.72147,260.594,0.76018,300.5,0.290653,0.215704,0.425736,0.257345,0.544817
0.0486624,0.7798,0.000663273,0.00052647,0.000781143,0.000719364,0.001028,0.00140385,0.00254021,0.00561019,0.0117389,0.0365594,0.000170194,0.277741,0.99137,1,54.9347,0.34953,0.263524,29.5909,1.20968,62.9418,2.19174,177.199,1.25537,261.86,0.505023,295.481,3.31867,0.235516,0.465023,0.250245,0.527742
0.0491541,0.800783,0.000556024,0.000444612,0.000853016,0.000784235,0.00107403,0.00138838,0.00258816,0.00552732,0.0118962,0.0368755,0.000159147,0.286,0.993897,1,57.3305,0.365708,0.268375,29.2335,1.1093,62.8076,1.57435,177.309,2.06457,262.703,0.302675,295.352,1.88497,0.228392,0.454469,0.26166,0.491162
0.0608321,0.710221,0.000395984,0.000346923,0.000483897,0.000969052,0.00133698,0.00168524,0.00315084,0.00643816,0.0137907,0.0436498,0.000105241,0.481038,0.93189,1,49.4897,0.293732,0.294581,28.2146,0.827578,64.3368,0.66136,181.441,0.735105,259.297,1.9058,301.418,0.400952,0.199861,0.395776,0.220937,0.459813
0.0609335,0.709841,0.000397805,0.00035173,0.000482394,0.000957589,0.00133078,0.00167016,0.00312581,0.00638411,0.0136571,0.043246,0.000104499,0.477149,0.93074,1,50.3939,0.292511,0.294102,28.2154,0.823959,64.2723,0.656594,181.435,0.765429,259.357,2.19326,301.398,0.386416,0.199521,0.394858,0.221604,0.459794
0.0504225,0.824385,0.000318819,0.000345259,0.000462505,0.000766244,0.0010398,0.00146721,0.00265775,0.00536347,0.0117982,0.0356195,0.000136889,0.437955,0.93996,1,71.2809,0.396753,0.270639,28.6334,0.90221,64.4024,3.36039,180.118,1.48411,259.128,0.418953,295.713,2.8375,0.216524,0.440289,0.259377,0.475344
0.0589921,0.738364,0.000345902,0.000246005,0.00049626,0.000909178,0.00125928,0.00163695,0.00306934,0.00602979,0.0130586,0.040507,0.000111638,0.471282,0.930244,1,58.242,0.308705,0.291628,28.3581,1.89886,62.7069,1.34326,179.865,1.33023,259.701,0.643397,298.576,0.827429,0.198976,0.402166,0.224419,0.45948
0.0634789,0.741247,0.000438307,0.000409492,0.000570705,0.000963348,0.00130313,0.00174909,0.00315676,0.00643485,0.0133236,0.042615,0.000112641,0.451265,0.92984,1,49.6472,0.296416,0.312733,28.2708,2.53929,64.1637,2.43262,179.573,0.877377,258.694,0.966862,300.555,0.85952,0.20108,0.401216,0.246091,0.468739
0.0640042,0.824263,0.000369583,0.000443765,0.000685413,0.00100979,0.00148129,0.00193348,0.00368565,0.00710876,0.014657,0.0479598,0.000105372,0.406968,0.921634,1,51.0444,0.326022,0.330759,28.2975,2.23256,64.532,1.54866,178.812,1.09446,260.078,0.561344,300.597,4.37873,0.199493,0.414039,0.237465,0.512074
0.0635867,0.779068,0.000489259,0.000370298,0.000659643,0.00107545,0.00156467,0.00207485,0.00356319,0.00738759,0.0155399,0.0480337,0.000100607,0.415875,0.916244,1,42.2064,0.316192,0.319448,28.4687,3.33805,64.1405,1.37293,179.462,0.507018,258.691,0.472413,298.069,0.519028,0.205218,0.410069,0.239115,0.427185
0.0638668,0.779742,0.000544158,0.000773292,0.00108156,0.00108156,0.00147415,0.00204916,0.003504,0.00685684,0.0154348,0.0480081,9.02274e-05,0.314529,0.929865,1,70.8094,0.335931,0.319156,28.4933,0.576935,63.7056,1.25426,179.942,3.72617,262.18,0.331672,296.721,0.452047,0.209294,0.408984,0.213929,0.452602
0.0545155,0.744096,0.000717068,0.000512094,0.000796409,0.000932122,0.00128507,0.00172196,0.00335587,0.00661015,0.0137426,0.0430946,9.61548e-05,0.325658,0.910038,1,70.3409,0.361705,0.260667,28.4432,0.687227,63.5542,2.75745,179.953,0.515339,257.238,0.262169,299.073,1.04178,0.202365,0.407999,0.224068,0.425002
0.0531709,0.758038,0.000748901,0.00056088,0.000898194,0.000961465,0.00132277,0.00180751,0.00341353,0.00686386,0.0144703,0.0448705,9.59078e-05,0.34191,0.923936,1,70.4617,0.37417,0.261934,28.3512,0.581818,63.0995,3.38708,180.118,0.723422,257.968,0.261095,298.891,2.00762,0.206074,0.410912,0.223334,0.434107
0.0564367,0.653867,0.000507075,0.000568473,0.000825646,0.000717917,0.00104235,0.00135972,0.00242833,0.00495547,0.0106836,0.0345945,0.000100058,0.255725,0.976222,1,48.4229,0.35973,0.260074,27.371,0.359616,62.6647,1.05804,180.978,1.21145,259.42,0.583656,298.146,0.921142,0.206153,0.391305,0.23595,0.45344
0.0479136,0.794489,0.000144218,0.000140146,0.000206637,0.00058459,0.000823804,0.00112243,0.00207178,0.00445235,0.00952074,0.0293226,0.000166115,0.699132,0.99203,1,58.028,0.362034,0.271364,27.77,2.9565,62.2441,1.91398,177.192,1.51489,263.55,0.468077,296.941,0.612374,0.20087,0.420948,0.260862,0.539566
0.0454758,0.702025,0.000175859,9.34085e-05,0.000216969,0.000618696,0.000847826,0.00115839,0.00219754,0.0047852,0.0101946,0.0320062,0.000154161,0.714614,0.96612,1,66.5746,0.346701,0.243077,28.639,1.28794,61.646,2.30357,177.123,1.10311,264.461,3.48963,297.539,1.3204,0.212335,0.413869,0.236342,0.494602
0.0508185,0.682296,0.000274094,0.000180242,0.000340278,0.000782472,0.00102058,0.0014079,0.00267639,0.00559076,0.0124676,0.0376107,0.000158083,0.597478,0.972908,1,47.4858,0.288833,0.261476,28.3963,0.805488,61.383,1.29561,180.049,0.28254,256.683,0.303644,297.871,1.2141,0.208366,0.425788,0.246947,0.443063
0.046097,0.660069,0.000224379,0.000240433,0.000357535,0.000609931,0.000878875,0.00116243,0.0021518,0.00448182,0.00984449,0.0308693,0.000132915,0.481448,0.978729,1,72.2306,0.368769,0.226984,28.542,0.644586,62.8596,1.6485,181.77,0.313764,259.648,0.71918,297.357,0.820314,0.213846,0.412376,0.242407,0.456573
0.0493555,0.705414,0.00037896,0.000281972,0.000483444,0.000692462,0.00095409,0.0012279,0.0023213,0.00494738,0.010855,0.0337095,0.000165015,0.437039,0.97299,1,56.5333,0.318178,0.249964,28.6604,0.805948,63.3141,3.12727,180.101,0.889638,262.852,1.23551,297.786,0.296123,0.216596,0.430393,0.214832,0.518107
0.0565049,0.725464,0.000451161,0.0002694,0.000462159,0.000867267,0.00119523,0.00148914,0.00280432,0.00614752,0.0131907,0.0404664,0.000125699,0.453253,0.971401,1,60.8172,0.31634,0.287845,27.9343,0.698623,61.2629,0.724069,179.373,0.369835,259.937,0.269561,297.982,1.37744,0.206593,0.407835,0.247561,0.451021
0.0484749,0.762226,0.000377251,0.000279013,0.000455154,0.000763245,0.00099981,0.0013537,0.00260101,0.00534888,0.0117563,0.0364477,0.000172367,0.466981,0.974001,1,59.7019,0.324854,0.260754,29.025,0.749485,62.6813,3.34792,178.895,1.81925,261.047,5.45252,297.278,1.22159,0.222452,0.443091,0.251025,0.518294
0.0524079,0.689738,0.000483067,0.000399843,0.000681852,0.000709328,0.000993182,0.0013696,0.00239674,0.00523167,0.0116326,0.0358584,0.000145737,0.365576,0.989958,1,52.0267,0.312477,0.264143,29.059,1.01576,61.736,0.933106,176.45,0.874067,258.987,0.618168,300.368,0.88773,0.215558,0.430138,0.260819,0.502235
0.0463988,0.882458,0.000136784,0.000134377,0.000276873,0.000734128,0.000970279,0.00129059,0.00254475,0.00531484,0.0116039,0.034864,0.000132962,0.68668,0.962425,1,51.5663,0.43424,0.275018,28.2349,1.37765,65.3807,0.490859,178.515,0.795614,260.924,0.565481,297.528,0.929101,0.208992,0.423185,0.270011,0.515268
0.0555517,0.807955,0.000280625,0.000204559,0.000374187,0.000826054,0.00118544,0.00156861,0.00284731,0.00628987,0.0135044,0.04241,9.04468e-05,0.576004,0.985007,1,52.0622,0.395172,0.312928,28.2476,0.551321,63.0149,1.1677,179.647,1.17253,264.383,0.542366,294.818,1.33353,0.215282,0.410409,0.23389,0.470114
0.0554352,0.812079,0.000385824,0.000366597,0.000476274,0.000925526,0.00133838,0.00173229,0.00331522,0.0071417,0.015297,0.0478944,0.000127787,0.473758,0.976237,1,60.9044,0.344268,0.310839,28.4406,0.793455,62.4434,0.835427,179.404,2.71901,261.542,0.499515,297.891,1.21168,0.226356,0.439418,0.241646,0.503681
0.0548065,0.698986,0.000227561,0.000153593,0.000288169,0.00080629,0.00103175,0.00143766,0.00272081,0.0056776,0.0125537,0.0385136,0.000181545,0.725601,0.947396,1,60.8534,0.253871,0.292421,28.6569,0.835583,61.2617,2.12088,179.297,0.603167,261.124,0.573353,295.121,1.19136,0.218407,0.431552,0.245031,0.472883
0.0461994,0.847607,0.000394692,0.000277755,0.000480137,0.000794682,0.0010694,0.00153142,0.00276334,0.00593599,0.0130853,0.0403552,0.000113054,0.407915,0.985082,1,48.4748,0.458599,0.260662,28.6952,1.142,63.385,1.02739,179.785,0.683767,259.229,1.40777,299.019,0.764304,0.220249,0.433158,0.256211,0.514584
0.0548501,0.774512,0.000262602,0.000321605,0.000462939,0.000796691,0.0011271,0.00144045,0.00272983,0.00567799,0.0122821,0.0382562,0.00016169,0.410143,0.957742,1,63.2994,0.31122,0.289529,28.8806,1.75224,62.9534,0.555639,179.421,1.89891,261.107,0.405746,296.373,0.875398,0.222713,0.447688,0.260385,0.49604
0.0529408,0.795799,0.000367613,0.000258214,0.000407665,0.000758491,0.00101509,0.00147378,0.00265106,0.00573844,0.0120199,0.0377094,0.000139057,0.440117,0.968706,1,65.556,0.356595,0.289021,29.2011,5.60983,62.2499,2.43928,179.632,1.39829,261.542,1.01598,297.566,0.540883,0.228277,0.44632,0.276344,0.504196
0.0486223,0.808696,0.000297063,0.000227899,0.000350369,0.000715454,0.00100175,0.00124114,0.00245313,0.00495381,0.0112329,0.03388,0.000148896,0.4619,0.963195,1,45.4253,0.39016,0.266955,28.8009,0.444763,63.0281,1.1471,178.948,0.650637,258.335,1.08597,299.513,1.41606,0.222376,0.447579,0.288577,0.518592
0.0479402,0.847616,0.00021362,0.000193957,0.000310655,0.000766672,0.000979867,0.00139549,0.00248314,0.00543845,0.011228,0.0350019,0.000139743,0.552825,0.943027,1,60.0569,0.418901,0.270354,29.0131,1.64185,62.9748,1.46764,178.851,1.65611,262.19,2.31064,298.656,1.53117,0.219849,0.443196,0.275024,0.522984
0.0546889,0.829423,0.000504559,0.000390674,0.00065395,0.00100664,0.00143893,0.00197812,0.00337963,0.0067915,0.0152532,0.0464463,0.000121195,0.426142,0.937135,1,53.6365,0.353977,0.298685,29.352,1.12855,62.7673,1.71008,178.578,1.70035,261.227,0.286468,295.145,0.911075,0.225376,0.445624,0.241498,0.466685
0.0543175,0.798042,0.000357577,0.00030581,0.000492302,0.000848253,0.00125064,0.00160368,0.00325303,0.00611988,0.0132967,0.0412079,0.000104362,0.473485,0.904827,1,61.7839,0.377502,0.278409,28.3999,0.685692,63.6199,1.73149,179.6,1.4128,262.14,0.578007,294.385,0.682976,0.208182,0.410216,0.214712,0.426463
0.050627,0.838934,0.000301043,0.000368622,0.000521124,0.000874098,0.00123943,0.00163713,0.00297293,0.0060332,0.0132967,0.0404337,9.29669e-05,0.451706,0.922493,1,42.4319,0.483204,0.272002,28.2586,0.557921,63.0656,2.02616,178.246,0.959543,263.366,1.00642,294.303,0.663287,0.215767,0.413405,0.224808,0.453739
